,L4_5 IT CTX,L6 CT CTX,L2_3 IT CTX,L6 IT CTX,DG,Sst,Vip,L5 IT CTX,Lamp5,Pvalb,L5 NP CTX,Car3,L6b_CT ENT,L5_6 IT CTX,L2_3 IT RSPv,L5 PT CTX,L2_3 IT PPP,L6b CTX,CA1,Sncg,L3 IT ENTm,Oligo,L2_3 IT ENTl,CT SUB,L4 RSP-ACA,L5 IT TPE-ENT,Lamp5 Lhx6,L2_3 IT RSP,L2 IT ENTl,Astro,L3 IT ENTl,L2_3 IT APr,SUB-ProS,NP PPP,L2 IT ENTm,L2 IT PAR,CA3,Pax6,L5 NP CT CTX ,CA1-ProS,SUB,Sst Chodl,Endo,Micro-PVM,L2_3 IT ProS,NP SUB,L6 IT ENTl,L5 PPP,L2_3 IT HATA,Ndnf HPF,Meis2 HPF,CA2-IG-FC,SMC-Peri,CR
77,0.01594989,0.0783123,0.012012294,0.0027038325,0.026747342,0.00011150005,8.394415e-05,0.0020585,0.12853086,0.00017478438,0.001225028,0.002267843,0.013809236,0.0012558581,0.04341952,0.12757471,0.001374884,0.036146082,0.0009089684,0.038857773,0.103417784,0.00011857932,5.765969e-05,0.009840553,0.0012031485,0.00063639414,0.0001076732,0.033629436,0.02906933,7.649939e-06,5.2362815e-05,0.0949023,0.007483944,0.0011852371,5.545367e-05,0.00025860217,3.9063012e-05,0.08381036,9.8097116e-05,0.0070960484,0.017056867,5.2839147e-05,1.6910575e-05,6.60687e-06,8.6146e-05,0.000120551646,7.09402e-05,0.04816106,6.857533e-05,0.026994873,0.0005543952,9.020602e-05,1.7579234e-05,0.000107562904
78,0.0024711327,0.037859693,0.17093042,0.06507884,0.2633051,0.0015551825,0.0025111022,0.03745084,0.0062394463,0.0034185501,0.0015130511,0.01851687,0.001348083,0.015148131,0.0012283972,0.014347135,0.002872114,0.0056102346,0.011968625,0.00076329394,0.020015791,0.0008213006,0.0039928313,0.0009342335,0.2417269,0.005557729,0.0023043302,0.00564786,0.018688858,6.826479e-05,0.0017150287,0.0012583894,0.0026105307,0.0019367331,0.000328044,0.006224392,0.001461915,0.00029999833,0.0004893402,0.00042090873,0.000708869,0.0013423372,4.2836546e-05,2.7285616e-05,0.0023574377,0.000306872,0.008146264,0.0011313667,0.0011486716,0.00076176866,0.0006333388,0.001943141,0.0002820724,0.0005281816
79,0.023478225,0.0077880747,0.0022235427,0.009679688,0.013744826,0.03442378,0.000109672736,0.076162234,0.12935309,0.00022712501,0.00021752191,0.015298464,0.05304821,0.010424373,0.022133633,0.008551196,0.0025438012,9.900077e-05,0.00029951692,4.9843376e-05,0.026818603,6.703668e-05,0.0074064117,8.4355765e-05,0.016875952,0.01490435,0.06817992,0.0022299744,0.008605112,1.3035837e-05,0.00026279342,0.036270693,0.0017739639,0.00016623923,0.0023347032,0.00020961193,0.001757015,0.046306454,5.8139794e-05,0.011357187,0.00024547236,0.00016962242,7.911455e-06,6.4979727e-06,2.370355e-05,0.034842387,4.021246e-05,7.083086e-05,9.557294e-05,0.052360237,0.25641552,8.736648e-05,1.1519839e-05,8.596026e-05
80,0.01602335,0.05173816,0.029207354,0.0055172537,0.009966474,0.0011377638,0.0003895729,0.0018488986,0.00012818248,0.00014851616,0.0007380368,0.0024401234,0.015489295,0.00018678367,0.097888485,0.052392468,0.017044244,2.7401082e-05,0.0598907,0.00023982495,0.00050370203,0.00016601848,0.0005208665,0.0013529124,0.0015438461,0.047050882,4.788852e-05,0.0020707042,0.04789411,2.4039531e-05,0.00078282726,0.00054392224,0.07872261,0.0018427897,0.000767853,0.000272728,0.24890283,0.0015104709,0.0009868024,0.00021324336,0.19945341,0.00011378474,6.0871866e-05,5.5822828e-05,0.0004347184,0.00012280073,0.0002541859,0.00012613938,0.00013267568,0.00015529526,0.00010885725,0.00068764604,1.6790125e-05,0.00011319071
81,0.0073227156,0.019887786,0.0019250036,0.004951689,0.013996995,0.0007795087,0.002242962,0.006649615,0.00065303105,0.00010642978,0.00036901806,0.034287997,0.07603773,0.005300555,0.0013200608,0.0032197742,0.04757185,0.17000075,0.20131125,0.0004615614,0.056868695,0.00015621609,0.00031727002,0.09873014,0.000306135,0.007919396,0.00065566046,0.002070093,0.00056397985,1.4817854e-05,0.0023021079,0.0012524964,0.0280038,0.015327148,0.09547861,0.0015604731,0.00025262136,0.00014279308,0.00049743784,0.0011346003,0.083803326,0.0001259082,2.0668618e-05,1.637595e-05,0.0009247022,0.00022668054,0.0011633621,0.00026729284,0.00037057212,0.00048979773,0.00033662491,0.0001544054,8.731244e-06,0.00014098058
82,0.014762634,0.06359587,0.0033984052,0.001702973,0.023412174,0.0016125946,0.00010770838,0.0004954748,0.00022738194,4.0635096e-05,0.06508685,0.0007348449,0.013399452,0.09844589,0.0021280996,0.048289113,0.00037169267,8.906783e-05,0.13986355,0.00014542564,0.054678895,4.831915e-05,0.00041961338,0.013031928,0.00013666457,0.004665182,0.00022398804,0.00035785162,0.00092761405,6.5899285e-06,0.0010568378,0.19165947,0.09981862,0.00011585315,0.0013839825,0.0003967745,0.00016949122,6.258983e-05,0.090834826,0.0010020784,0.0005405911,0.00011360852,3.2254244e-05,1.1425868e-05,8.7210974e-05,0.0001147037,0.05907466,0.0002117843,0.00043883236,0.00015384269,0.00013553357,7.956565e-05,5.4511315e-06,9.3708535e-05
83,0.018162806,0.074889675,0.017561061,0.010373566,0.010306393,0.07186469,0.003288525,0.00022209328,0.00061812095,0.18760234,0.00010709542,0.015434832,0.0026298845,0.01795221,0.02141345,5.0549206e-05,0.020568285,6.5405955e-05,0.024986513,0.00017091942,6.985604e-05,0.00015726448,4.9120204e-05,0.0017851231,0.0030893562,4.44064e-05,0.00017475538,0.16927375,0.0009906433,2.418675e-06,0.051347565,0.10938246,0.0007441375,0.14257933,0.00029214108,0.00010068957,0.0003920205,0.0005439022,0.000118675685,0.00026261355,0.0003324862,0.00031814404,4.9093167e-05,6.6495886e-06,5.1739706e-05,0.0035588203,0.00017844012,0.014898082,0.00013134403,0.0003906616,0.00018659103,0.00011011074,1.2561192e-05,0.000106497384
84,0.03023739,0.01664617,0.0034888498,0.0020334532,0.028800074,0.0011019539,0.0005301133,0.08832233,0.0002670763,0.00040034353,0.00081869785,0.0060849963,0.11242525,0.005730069,0.010608367,0.0010907167,0.07243529,0.0008661735,0.021172544,0.0008281884,0.0006273632,0.00021144407,0.033663888,0.005607075,0.072055064,0.0017665924,0.0005400876,0.0008106618,0.019568536,1.6889006e-05,0.0007747697,0.001640896,0.0046184245,0.0008576919,0.0010110715,0.0029174984,0.08616068,0.0008013212,0.00035419632,0.0011858288,0.0006656467,0.0001432922,2.9689338e-05,0.00056705513,0.0002111975,3.9602575e-05,0.26944587,0.0002987025,0.08695123,0.00012513516,0.00067538855,0.0006600578,3.3198703e-05,0.0010759535
85,0.08114682,0.019982636,0.020915287,0.014060258,0.0071422807,0.12034188,0.0008270902,0.009294314,8.513671e-05,0.0011224964,0.006147386,0.028565537,0.0012893096,0.11826128,0.0007827392,0.0010400895,0.059920706,0.0035390372,0.002225408,0.00015021011,0.17900251,1.8128747e-05,0.00063876243,0.0025483405,0.0009727702,0.0026261513,0.00028450188,0.012334116,0.00092900265,6.9772184e-05,0.008947954,0.00094429665,0.16803426,0.00040698625,0.002051558,0.0005143593,0.00011931528,0.00021963932,0.00029633215,0.00035560504,0.00052909006,0.074549094,4.3914213e-05,3.065185e-05,0.00027311113,0.00074730325,0.00044902597,0.00031915572,0.04371472,0.0003959364,0.00049691304,0.000100274265,7.4582313e-06,0.00018919942
86,0.0030372366,0.0030820947,0.0033198926,0.0031322492,0.019714883,0.0005183792,0.00071833894,0.009159981,0.00017781093,0.0017125666,0.0015397717,0.005115003,0.00736281,0.0012278159,0.0003715997,0.020269431,0.0027510172,0.00044746275,0.00045390567,0.00037608825,0.0035348528,7.5137905e-05,0.0015281733,0.0005737717,0.0056388653,0.0011854534,0.00063827756,0.00043660583,0.038121935,3.307178e-06,0.00017398113,0.00029913048,0.008816555,0.09664816,9.321327e-05,9.4316674e-05,0.00023553411,7.815655e-05,0.0005423388,0.00030919595,0.036073074,0.0014371874,6.84105e-06,1.8305034e-06,0.000400629,8.7102606e-05,6.020845e-05,0.7171313,0.00047624772,0.0005749045,1.095762e-05,3.759388e-05,3.7719196e-06,0.00018311341
87,0.018231599,0.07852708,0.0044665225,0.0015111526,0.02025585,0.00061854045,0.13427672,0.00022845782,0.0044499557,0.00015464092,0.00016146463,0.009493553,0.01529408,0.0002400297,0.0003614683,0.0017041455,0.0077257035,0.21321146,0.0013632422,0.022509824,0.010102354,6.784751e-05,0.06429107,0.0003311234,0.041692805,0.00019192898,0.007144878,0.00020713505,0.05362525,8.266147e-05,0.0028908607,0.00030262803,0.037781797,0.0048537427,0.03218801,0.018187575,0.09310789,7.371532e-05,0.0003208771,0.0021367646,0.05980258,0.00020957395,3.7547372e-05,1.2763229e-05,0.0005011579,0.0013646771,8.14698e-05,0.00018136411,6.4278596e-05,0.03235934,0.00070897926,0.00012971934,1.5178251e-05,0.00016511802
88,0.08921903,0.033222876,0.031060822,0.010254543,0.008203993,0.001650468,0.0001135941,0.12968466,0.00010679179,0.00010692175,0.17227715,0.0017037526,0.0005318159,0.04943625,0.053158436,0.0046339273,0.026903179,0.0012446707,0.015898144,0.00034724275,0.0008271422,0.00019342183,0.0026350378,0.0025368074,0.0071311295,0.0006907991,0.00024352835,0.064552836,0.002418727,7.850979e-05,0.0056856633,0.00021946034,0.00044943127,0.09638075,0.00062186876,0.021381421,5.7229274e-05,0.0002572273,0.00031403656,0.15758784,0.00017911303,0.00021539311,0.0002628095,2.3238938e-05,9.832471e-05,0.0029784243,0.00028292643,0.00017221727,0.00043746288,0.0007927921,0.00025630102,0.00013308683,1.9209232e-05,0.00012772974
89,0.01378618,0.03440166,0.0036364493,0.02892397,0.027619783,0.0041265283,0.00089175353,0.00068223896,0.0008219098,0.29146382,0.002606644,0.051649123,0.027408274,0.054480035,0.11870595,0.09417796,0.004345157,0.0004666943,0.026239492,0.0016142352,0.0031920315,0.00021871773,0.00045502197,0.026600225,0.003998504,0.00011857799,0.00023871014,0.059431326,0.0009595846,7.536396e-06,0.00026915653,0.106846616,0.0010792296,0.0015549577,0.0011145883,0.000102583006,3.620989e-05,0.0001702645,0.0010456571,0.000118993856,0.00057458744,0.0014672008,2.4767847e-05,1.1221508e-05,4.670929e-05,0.00014157084,0.00019794253,0.00086910056,0.00017383837,0.0002450489,0.0002463091,0.0002281156,1.37530005e-05,0.00015345222
90,0.0007381122,0.031314597,0.0027219863,0.016777823,0.06760282,9.964291e-05,0.00011167719,0.0005983011,4.6013894e-05,7.532994e-05,6.5139924e-05,0.0010178912,4.0576946e-05,0.0009109825,0.00011783736,0.00548535,0.0007876387,3.7134796e-05,0.11603834,0.0005103596,0.11999705,4.15691e-05,0.028724492,0.00014778975,0.013911676,0.0042038723,9.338465e-05,0.00011739814,0.00087285816,4.1476607e-05,0.19686091,0.00045626116,0.0004767966,0.00010419641,0.05472439,0.069582105,0.013919706,0.00012306163,4.823032e-05,0.0070959055,0.00012151872,0.00016439043,2.1211066e-05,9.766466e-06,0.21017855,0.0006383717,0.0006857218,6.997658e-05,0.030552868,0.00041239752,4.9448972e-05,0.00035124598,1.2783585e-05,9.1125956e-05
91,0.020498177,0.0045324117,0.014068562,0.004709384,0.0075253104,0.032698482,0.0006147312,0.015424449,0.00030405453,0.00012552082,0.00039416333,0.0017656318,0.004056933,0.0004779819,0.00057053554,0.0018888747,0.07278095,0.0010288131,0.000381446,5.005359e-05,0.009101307,3.3933782e-05,0.00028106445,0.0003901503,0.055017788,0.00062538724,0.0003598245,0.0005942502,0.02135783,1.2391618e-05,0.21198024,0.06829268,0.00062148616,0.00022865024,0.00072103983,0.00049550197,0.00068082963,0.0008195715,0.00017683126,0.00024108561,0.0032033315,3.392953e-05,6.2707413e-06,0.000101956364,0.4392409,0.00021953133,0.00015240507,0.00021002766,0.00011954583,0.00035065558,0.00010337724,0.00020491562,2.3799563e-05,0.000101175676
92,0.007639014,0.058095835,0.028349021,0.07717152,0.03899517,0.060110882,0.08331874,0.045380414,0.0022771342,0.00022402151,0.006107877,0.0021907252,0.016245931,0.023447847,0.08936013,0.07420164,0.079955585,0.0018262524,0.0013162504,0.0047505423,0.0123223,0.0009357782,0.0022139768,0.0011514002,0.011607181,0.0013020162,0.00083557173,0.0011534204,0.0008322322,4.375171e-05,0.00025705356,0.0031510962,0.13038532,0.0016348264,0.00033398476,0.030272875,0.05706514,0.00010963068,0.0012994083,0.0022996722,0.027404753,0.0016862076,8.291586e-05,4.476473e-05,0.00029274865,0.0012145747,0.0015238242,0.00043212812,0.0008432851,0.0056202817,7.359415e-05,0.0004411287,4.4910077e-05,0.00012366449
93,0.028779825,0.015547356,0.0032275275,0.009613995,0.007540501,0.014537889,0.11638354,0.053874824,0.0005327339,0.00026506674,0.0011155284,0.0005038704,0.012502235,0.028044043,0.0021060123,0.030694429,0.04078155,0.004363076,0.0049285265,0.043226168,0.002585034,2.2992805e-05,0.015133939,0.0006749733,0.01947779,0.058640704,0.0010125062,0.00056977425,0.112990506,4.9696996e-06,0.061438635,9.95336e-05,0.037490726,0.00084585603,0.0014683163,0.0033195573,0.00031615674,0.0007959845,0.00056533125,0.0031885172,0.0005959379,0.0003610976,3.3544738e-06,2.3926295e-05,0.0003266154,0.00013893908,0.076003805,0.00013537006,0.08848694,0.093808,0.0003572941,0.00043992494,9.603878e-06,9.881999e-05
94,0.05546265,0.005354663,0.047503073,0.013511989,0.018790375,0.0001927116,0.0009619294,0.045597184,0.00037151805,0.11281216,0.058809184,0.013380019,0.002223602,0.02350133,0.07602372,0.005239247,0.05173304,0.0008211242,0.005151243,0.0006082228,0.0061440845,0.00012734244,0.0025125341,0.0006519525,0.019699577,0.028775264,0.00026971017,0.006900505,0.0011920237,1.38231635e-05,0.0011234343,0.018207395,0.08633769,0.0007260811,0.0019611982,0.003789717,0.00040442208,0.00029678456,0.00019497538,0.00013279649,0.00015770126,9.98152e-05,1.157316e-05,2.3703315e-05,0.00013752563,0.00035878218,0.26733738,0.0019013402,0.00023857568,0.010126783,0.00021661435,0.00073343236,2.414226e-05,0.0011223971
95,0.057375252,0.006497427,0.010601064,0.0040270425,0.00011499101,0.000117850235,0.00030982308,0.0030825238,0.16619813,9.072306e-05,0.00020560724,0.0046465783,9.945357e-05,0.010962168,0.00033600218,0.07416008,0.00010680231,5.745699e-05,0.007968617,0.015835945,0.00030529257,7.7368255e-05,0.15111901,2.2900764e-05,0.020251175,0.006152846,0.05308999,0.00012487934,0.0020969599,1.3241327e-05,0.09717473,0.00010202146,0.023871927,0.00035806838,0.000750123,0.0005196324,0.0008182901,0.18699463,9.9686324e-05,6.375189e-05,4.9668975e-05,0.00019319539,6.9112107e-06,2.3126535e-05,0.00017756842,0.00013124016,0.09112702,0.0002527132,8.552794e-05,0.00081147504,6.2583975e-05,0.00016924183,2.1517733e-05,8.833484e-05
96,0.008387183,0.08731848,0.008432609,0.017179985,0.02762013,0.07452323,0.11316939,0.031950235,0.018308666,0.0011885434,0.0002930664,0.053781036,0.015795086,0.034640092,0.00054346217,0.043889713,0.028499905,0.0017892455,0.004853605,0.010026938,0.050369363,5.723193e-05,0.00055006647,0.0008723876,0.00024029135,0.00027482802,0.0005138994,0.0026363952,0.0013526228,4.7441627e-06,0.0005075956,0.0015980345,0.0005257333,0.00067123986,0.0009127424,0.000964748,0.00048047645,0.00076270173,0.09838936,0.0012521513,0.00021988782,0.00011061785,3.673822e-05,4.195055e-05,0.0011966863,0.000109487046,0.00032236584,0.00011156163,0.00028830505,0.00051370624,0.00013932405,0.25166565,1.1911897e-05,0.00010445293
97,0.026872298,0.015425202,0.006801079,0.007250453,0.059947927,0.034306426,0.047980797,0.041260578,0.040805746,0.20733716,0.0003103854,0.046841986,0.008427276,0.06732075,0.0845205,0.008300235,0.016761493,0.00045279315,0.00058680784,0.021595858,0.028826816,0.00011732265,0.035790034,0.0030082483,0.0026439412,0.0005198622,0.04101324,0.04756472,0.031952947,4.4552624e-05,0.0013457334,0.0009099983,0.0017981176,0.0013374896,0.015070394,0.0010204766,0.0017871582,0.0018114693,0.0031549754,0.00033573862,0.004668419,0.000708473,5.3283573e-05,1.7646722e-05,8.1655104e-05,0.004167543,0.0013235132,0.0003541324,0.00018295897,0.024933076,5.466422e-05,0.000103633094,1.2143902e-05,0.00017995833
98,0.12868033,0.0064145685,0.10446988,0.029460419,0.0022290773,0.00012068182,0.00061953155,0.014116288,0.00016758866,0.00020513918,0.0029956666,0.0061731865,0.007221309,0.034247305,0.0034682995,0.0027710323,0.025057057,0.001568024,0.01324286,0.0027621938,0.010177233,0.00039513188,0.037628572,0.0004957955,0.071101695,0.0012338662,0.0011323184,0.12487058,0.014610742,0.0007588339,0.002153287,0.0023867441,0.0043263887,0.00092973193,0.011554275,0.29295516,0.00029052203,0.00022366362,0.00089393125,0.010001139,0.0089277355,0.0008511355,7.531602e-05,8.260934e-05,0.00397983,0.0005738587,0.0020406407,0.0010785623,0.006779518,8.82347e-05,0.00030632218,0.0009132505,4.7462727e-05,0.00014536578
99,0.093945846,0.006453049,0.048580714,0.07810538,0.0006819423,8.8950044e-05,3.0890842e-05,0.00028775423,0.00013793049,0.00010615352,0.00020269136,0.014589081,0.0006290552,0.07009697,0.00060745445,7.03138e-05,0.00047390314,0.00041388912,0.00065183395,0.00012027357,0.2523882,0.0005183587,0.00020441043,0.0005341023,0.0015362492,0.04902116,0.00079439627,0.00054499763,0.00033781125,7.013187e-06,0.001111407,0.20883769,0.06707538,0.00014308022,0.0004975969,0.0004478257,0.000848162,0.0006821526,0.00033569647,0.09342076,0.00028692963,8.040175e-05,9.46185e-06,1.22940455e-05,0.00011060942,0.00010481782,0.00054110214,0.00023735156,0.0018660388,0.00021416676,0.00012633305,0.0005118567,6.6276494e-05,0.00027188964
100,0.14584042,0.011444412,0.043900304,0.08063147,0.0006375129,0.0006300861,0.00047511898,0.0076249973,0.0028571317,0.00025393604,0.0005849941,0.001635922,0.001108361,0.07921123,0.011381313,0.0003195926,0.01584506,6.93851e-05,0.0023949586,0.0011996592,0.0024380768,0.00011589087,0.007662482,0.00082589616,0.1347039,0.0019450004,0.0007868113,0.0010415178,0.0078056483,3.39017e-05,0.00041673623,0.00083381345,0.0016886506,0.00018286664,0.0015772824,0.0069052083,0.0012135543,0.0003611642,0.00087041064,0.40342414,0.0018010295,0.00052628445,0.0002813434,0.00054250105,0.0007898685,0.0022616878,0.005654479,0.0013292322,0.0006960938,0.0009811259,0.0012301565,0.00039892792,2.9718572e-05,0.00059885095
101,0.014643157,0.0157289,0.007710835,0.0048169116,0.011335026,0.07529625,0.10904825,0.102253795,0.0031524992,0.010924263,0.0015343366,0.0014871842,0.03462789,0.045128252,0.0025658605,0.0010892875,0.021901522,0.0010252845,0.0463046,0.02488984,0.017476406,0.0002490537,0.0025564502,0.14919314,0.045771457,0.00095211004,0.066881314,0.00046247474,0.022032065,0.00029578232,0.00084497815,0.0045658504,0.0009575566,0.00026763784,0.0031495797,0.0006333137,0.00025939452,0.06774443,0.00018829445,0.07007931,0.001114146,0.002387654,3.61264e-05,2.1012094e-05,0.00019230139,0.0007978132,0.0009215959,0.0001527385,0.0003803524,0.0028055739,0.0007166977,0.00032963124,6.080249e-05,5.8822974e-05
102,0.024597313,0.023779336,0.0068638436,0.008500837,0.003548623,0.023973208,0.14175785,0.010990615,0.0007647623,0.05789137,0.0006478944,0.030953882,0.0042101284,0.03870198,0.0059250584,0.0034557765,0.05354997,0.00024787374,0.007819244,0.011731647,0.030433105,0.0007213149,0.0023110418,0.0029363863,0.008893981,0.005736892,0.20562492,0.0008328253,0.02663378,5.2919904e-06,0.001260081,0.00042704886,0.037209015,0.00026227644,0.0010477883,0.1679251,0.0005643963,0.0003029114,0.00021686731,0.03835927,0.00026478013,8.313655e-05,3.7806825e-05,2.8418282e-05,0.00020736923,0.0003072743,0.0013109634,0.002524549,0.0007429512,0.0012193193,5.1252828e-05,0.0014825583,2.7559976e-05,9.6610696e-05
103,0.021848751,0.024439914,0.003883301,0.018059604,0.016394718,0.035082433,0.0013550062,0.013684985,0.0012679811,7.534866e-05,0.0213633,0.011567344,0.027329255,0.0017313331,0.0018680397,0.06469628,0.043015882,0.00031905706,0.0030607504,0.009838322,0.0068852487,5.4987013e-05,0.0004641816,0.002865124,0.00028210186,0.0016407294,0.0005068453,0.077723905,0.0031353899,5.028829e-05,0.03891262,0.00042688823,0.053530697,0.00027461277,0.0012743068,0.0009059339,0.00013198359,0.15992068,0.00020260489,0.0053980076,0.00014267067,0.000110889545,0.0004129352,3.8120732e-05,8.173074e-05,0.0018735591,0.00023555172,0.26944283,0.00022629289,0.0002149324,0.051605236,6.445878e-05,1.0186623e-05,7.19469e-05
104,0.0066044694,0.103382334,0.011182103,0.11766602,0.028281804,0.0004492325,0.00032682897,0.009291961,8.89497e-05,4.3899e-05,3.0776686e-05,0.021819815,0.068746604,0.07372209,0.0025509796,0.00040156732,0.063016534,0.00013791706,0.000972389,4.4999e-05,0.0642011,3.8290957e-05,0.0060029277,0.08538735,0.00053473515,0.00015070401,0.03959634,0.0025023737,0.0008985214,3.2680084e-05,0.000236736,0.00015051442,0.00042783123,0.123685226,0.00019242942,0.00014295579,0.00019799502,0.0003064804,0.00028084993,0.16247062,0.00034611308,0.00026084544,3.1614327e-05,3.5013854e-05,0.00037183086,0.00023635074,0.0010919118,0.0003337449,0.00040600044,0.00015314172,0.00014129603,0.00023245772,1.6363909e-05,0.00014539012
105,0.026876273,0.022652633,0.011358828,0.07677721,0.024609525,0.00012799539,0.00060180394,0.030041808,7.497536e-05,0.0008893417,0.000683652,0.08322017,0.009473742,0.063008755,0.15941519,0.1060105,0.036450014,0.0007922144,0.053777535,0.00013381452,0.019226654,0.00018940143,0.00015613138,0.0004684696,0.02053076,0.0605106,0.00016026746,0.18047518,0.00029892224,1.5514259e-05,0.00094883575,0.0021134983,0.0026036003,0.00019431706,0.0014545625,0.00043371145,0.00015666269,5.3082622e-05,0.0005150371,0.00027034248,0.00028271732,3.7497593e-05,2.7366294e-05,8.894146e-06,3.581216e-05,0.000381677,0.00042424517,0.0003489118,0.00014296132,9.971884e-05,8.903368e-05,0.00022200872,1.2052043e-05,0.00013544796
106,0.0108538745,0.020469574,0.112260655,0.040827516,0.020843655,2.611769e-05,0.00018342573,0.0013873253,0.0013573945,0.00010058678,0.0008869213,0.00023134379,0.012155134,0.0011897536,0.0008456273,0.05567692,0.0007306046,0.0011556066,0.027105069,4.67507e-05,0.00037074747,0.00014184578,0.00051105896,7.013248e-05,0.0008624273,0.00048726486,0.00012391988,0.0014349875,0.00023908849,2.0778492e-05,0.2600281,0.04719242,0.029285565,3.532589e-05,0.00038211618,0.00028268335,7.766845e-05,0.00012881073,3.9665294e-05,5.486691e-05,0.042940665,4.9647773e-05,4.533829e-05,4.4757708e-05,0.00015213223,0.00015677635,0.3050859,0.0004765526,0.0005914533,6.372614e-05,3.3125973e-05,0.000113975104,1.3309247e-05,0.0001294058
107,0.016629484,0.004778338,0.019447591,0.021319285,0.017952964,0.00021416995,0.02630841,0.0034279556,0.00030324922,0.0002739259,0.00021447983,0.0036669169,0.029503174,0.017684069,0.004611598,0.0010736461,0.0032389415,0.0009960445,0.0023833534,0.14471698,0.00095368846,0.00039601658,0.0023347943,0.00080528535,0.0012501796,0.00032585894,0.0002081752,0.00031488767,0.00055672525,1.2161815e-05,0.0014469891,0.00016895516,0.0011403298,0.00032662135,0.00066503993,0.0051296586,5.723027e-05,0.0014684037,0.0001213791,0.0012496134,0.00026927155,0.00033851998,1.090096e-05,7.832235e-06,7.585558e-05,0.00016432205,0.00056087284,0.00011989594,0.00042648174,0.00042894465,0.659739,0.00010130231,8.692494e-06,7.145209e-05
108,0.021211695,0.039604206,0.004741022,0.005783582,0.012986369,0.15644446,0.035630673,0.0055161742,0.00088919385,0.09452314,0.006119278,0.036291834,0.040006064,0.005522318,0.002973318,0.017542297,0.020980317,0.0013406286,0.030988859,0.021737063,0.014564136,0.00034613314,0.00057762297,0.0040478157,0.0044246586,0.00036831154,0.02795311,0.0033240973,0.024711227,0.00022676082,0.0003821472,0.005534416,0.031305406,0.0013870395,0.1268445,0.0037726301,0.001031054,0.012338558,0.1606466,0.0011084133,0.006849606,0.0017665514,7.610422e-05,9.125836e-05,0.0003761721,0.000466936,0.00014765732,0.0018720259,0.00089707837,0.0012312462,0.0002491761,6.629994e-05,1.8924262e-05,0.00016362777
109,0.027635274,0.0072367787,0.049769938,0.056525007,0.009247846,0.00031997362,0.09697614,0.0006775503,0.0005228779,6.828397e-05,0.0006074275,0.40425122,0.0005249152,0.024590258,0.002834107,0.0018203248,0.04240253,0.00013892434,0.06871168,0.00047029584,0.0023140698,4.185747e-05,0.0004234765,0.0024044956,0.0011121129,0.00049313717,0.003588706,0.008601636,0.00032283715,1.534336e-05,0.00020775181,0.0019510512,0.00020969658,0.0015342042,0.00054893974,0.09185007,7.033095e-05,0.0006493164,0.0006085812,0.0011602802,0.084313266,0.0001368463,2.3932722e-05,7.488463e-05,0.00017210707,5.996809e-05,0.0005746973,0.0004735712,9.670501e-05,9.7071046e-05,9.400884e-05,0.0002642136,1.1585676e-05,0.00016803826
110,0.0021327615,0.00022185392,0.016577393,0.008674293,0.015404953,0.014244511,0.0001457865,0.00030686994,0.0001374408,0.01323402,1.0765545e-05,0.0149417,0.0033573303,0.004166998,0.0006852907,0.00046621164,0.007294743,6.2756306e-05,0.015133363,9.541282e-06,7.051383e-05,0.00020742,0.088366605,0.04104043,0.00010313741,2.7255475e-05,9.2879214e-05,0.016759692,4.729449e-05,4.4492836e-06,0.06934348,0.050475538,0.04348174,3.0413596e-05,0.00045359271,0.011369513,0.2211153,1.897388e-05,4.072699e-05,0.149104,4.8797254e-05,4.6643258e-05,6.1022256e-06,1.0435956e-05,0.09520424,0.09513146,2.8313341e-05,8.982082e-06,1.5691887e-05,5.015615e-05,1.9049998e-05,2.548952e-05,9.417373e-06,3.379922e-05
111,0.021406217,0.013340047,0.00680149,0.008656014,0.0008009015,0.1581173,0.13575535,0.034191094,0.044112485,0.0006451721,0.0008027673,0.012972084,0.021731598,0.0087097315,0.0021118377,0.020633833,0.0003990901,0.00069363223,0.0032565277,0.026505962,0.0018522008,5.788006e-05,0.00023663716,0.107724436,0.008408786,0.0019669698,0.00031533054,0.00090588164,0.0002600612,1.1473405e-05,0.14558767,0.0006129305,0.014459057,0.00019038544,0.004161724,0.03280317,0.06279516,0.0005345624,0.0013185113,0.0007648922,0.083258934,0.00096988527,1.4520379e-05,4.404017e-05,3.5448462e-05,0.00043957387,0.00039876025,7.479301e-05,0.00017303838,0.007569884,0.00012117932,0.00018931992,2.6687303e-05,7.292901e-05
112,0.015995935,0.00481002,0.017316379,0.013919209,0.025410268,0.031388383,0.0016183889,0.0141697675,0.06318962,0.0034397657,0.0016590116,0.029626118,0.015883056,0.0038000217,0.0014579378,0.009461471,0.040027466,0.0013563202,0.22729194,0.011673283,0.0049464954,0.00042116278,0.030061884,0.00153812,0.0008972867,0.03937131,0.0016819934,0.0013321545,0.041260976,6.8897876e-05,0.0035904013,0.001082505,0.057766154,0.0008419534,0.044345897,0.05128544,0.011215566,0.0035704568,0.00091199856,0.01923814,0.039179966,0.0010353618,3.997422e-05,1.3258726e-05,0.0019601344,0.0013779047,0.0016007032,0.00024989052,0.10305795,0.0015842696,0.0001999075,0.0005309136,2.2765546e-05,0.00022357426
