,Proximal Tubule,Principal Cells,Thick Ascending Limb,Intercalated Cells Type A,Endothelial Cell,Distal Convoluted Tubule,Connecting Tubule,Mesangial Cells,Intercalated Cells Type B,Leukocyte
625,0.48025435,0.24558485,0.19260865,0.015299056,0.018289173,0.034999765,0.010387797,0.0020702302,0.0002855278,0.00022049231
626,0.02220474,0.07905705,0.03885253,0.010681528,0.43018952,0.018335816,0.18739673,0.21275628,8.4201725e-05,0.00044163407
627,0.14247058,0.12656675,0.30801794,0.060904626,0.0020427539,0.32012132,0.010277155,0.02861704,0.0006019328,0.0003798329
628,0.020023908,0.11417001,0.076647446,0.0046071596,0.0038233972,0.32392666,0.0025113618,0.0005748255,7.271813e-05,0.4536425
629,0.23680757,0.10628161,0.11023105,0.017156696,0.0038338879,0.23526007,0.28743744,0.0012758124,0.000285199,0.0014306941
630,0.00020521402,0.00020283043,7.196404e-05,0.00037172477,0.36366078,8.1255e-05,0.0001988382,0.113032706,4.8417252e-05,0.52212626
631,0.96785724,0.016960127,0.0003833643,0.0013461589,0.000560193,0.010936539,0.00035765424,0.0011351311,0.0003220482,0.00014161476
632,0.18731149,0.19670744,0.32207218,0.015577671,0.00061191374,0.23836423,0.03605205,0.003005717,7.407212e-05,0.00022328043
633,0.22049637,0.12317387,0.2922644,0.22804275,0.008315364,0.098355606,0.0027554727,0.023802912,0.0019196451,0.00087358087
634,0.13240519,0.17126013,0.08001843,0.011658503,0.0073072976,0.5821662,0.009752453,0.0014815545,0.0014890925,0.0024611973
635,0.07451919,0.022532519,0.22527911,0.5632778,0.08868709,0.0060401685,0.012427468,0.0056552417,0.00049944065,0.0010820266
636,0.036253303,0.090604,0.090996005,0.05892124,0.007303788,0.48009995,0.22997464,0.0033387304,0.0019537902,0.0005546104
637,0.17264785,0.15291584,0.0052578854,0.5971523,0.011052136,0.018056162,0.013219139,0.01563878,0.00047359266,0.013586378
638,0.13561948,0.084177114,0.27863565,0.031422023,0.0042960336,0.2015707,0.0019328446,0.26138967,0.00043027932,0.00052626326
639,0.081658944,0.31510854,0.0041186786,0.008801151,0.009525568,0.0015644488,0.57724094,0.00055447634,0.00031157382,0.0011156468
640,0.36851236,0.45513606,0.016341446,0.065979056,0.044034943,0.01020372,0.017056756,0.014283543,0.00069329445,0.0077588893
641,0.08596439,0.19128701,0.44079092,0.041517813,0.016856292,0.033069983,0.16652466,0.004857926,0.013341327,0.0057897205
642,0.06917447,0.18878835,0.036131244,0.013764568,0.105848946,0.05633661,0.5235291,0.0015028999,0.0002772731,0.0046464456
643,0.34650803,0.31852993,0.06133255,0.2632961,0.0023894727,0.0020751867,0.0024173215,0.0012750986,0.00050982845,0.0016664829
644,0.6618003,0.071492866,0.15343583,0.064205304,0.004402962,0.006360204,0.015585679,0.0066007287,0.007890372,0.008225688
645,0.07641347,0.036760937,0.15209906,0.003558232,0.33373162,0.0004248042,0.0043921894,0.39103013,4.557852e-05,0.0015440794
646,0.09221178,0.20755154,0.18445349,0.0184468,0.006835907,0.48129675,0.006220421,0.0016403213,0.0005198796,0.0008232047
647,0.0433481,0.07877272,0.123428226,0.09648819,0.29819596,0.26459515,0.034567002,0.05199154,0.000800148,0.007813027
648,0.21170476,0.17012924,0.3160513,0.029903008,0.030522272,0.23130427,0.0028145937,0.0014249642,0.00072243816,0.0054231123
649,0.24701357,0.07249404,0.26479402,0.3033661,0.02410715,0.0047211125,0.034217052,0.041053005,0.0072102575,0.0010236483
650,0.070854805,0.17432831,0.20523344,0.036229067,0.04146043,0.3997191,0.011800615,0.05808167,0.0012023067,0.0010902697
651,0.54612505,0.29601282,0.11639346,0.00964244,0.0026436083,0.0014429565,0.01235113,0.007479432,0.0010166684,0.0068924204
652,0.6468448,0.13236438,0.0871806,0.01548461,0.048260123,0.004951784,0.044119205,0.01353174,0.0024917242,0.004770993
653,0.2111816,0.3498829,0.031739734,0.01416395,0.0133775715,0.0032237826,0.010776732,0.31838867,0.04459655,0.0026685542
654,0.12289538,0.054274466,0.038498223,0.015668277,0.49450973,0.11268024,0.018069033,0.13654259,0.00046886207,0.006393179
655,0.0071700006,0.027458454,0.012568551,0.0007878827,0.011346986,0.04144533,0.00959515,0.0012943388,0.0001221066,0.88821113
656,0.06050583,0.05824554,0.46160173,0.35746095,0.02414087,0.007895662,0.015223886,0.0036807456,0.002233372,0.009011377
657,0.045335464,0.08357192,0.0026842519,0.0025963308,0.29338318,0.0039120135,0.038708355,0.0041777007,0.0012622796,0.5243685
658,0.032685135,0.03504131,0.010756044,0.5127467,0.00044151276,0.0782627,0.3294658,0.00022976082,0.0001291442,0.0002418771
659,0.1802499,0.18104005,0.562492,0.03452997,0.011753887,0.0019698453,0.00737583,0.009158859,0.010952028,0.00047751144
660,0.064233266,0.06911007,0.1169669,0.028086297,0.3682392,0.27226076,0.0034225201,0.075981766,0.0014260242,0.00027325604
661,0.29371354,0.29528052,0.19511698,0.10718749,0.0013007191,0.049603526,0.055557568,0.0012415167,0.00062502775,0.00037302595
662,0.06384545,0.28013483,0.14304933,0.041573677,0.016824806,0.040094666,0.38922217,0.01853626,0.0027852096,0.0039335834
663,0.04448617,0.033091616,0.027740685,0.0628522,0.006262637,0.0012298217,0.0017891881,0.005305099,0.8152426,0.0020000902
664,0.124972,0.25076178,0.26762435,0.004225562,0.0026161808,0.0016454218,0.34594584,0.0017220275,0.00023377601,0.00025300478
665,0.047883928,0.14498888,0.036287673,0.012426596,0.18557693,0.28400937,0.27880487,0.0084679285,0.00071456813,0.00083925534
666,0.33525243,0.3790845,0.14150126,0.036597032,0.03494538,0.0054984977,0.034008663,0.02304864,0.0020966802,0.007966879
667,0.038971942,0.081133,0.22383884,0.25544703,0.027265111,0.19703218,0.16151698,0.011257163,0.0015062549,0.002031475
668,0.017110456,0.0026083183,0.0012717809,0.24254541,0.41748092,0.06879359,0.17025185,0.07854849,0.0013347211,5.4559692e-05
669,0.011782817,0.011404382,0.001592046,0.0006960173,0.066190094,0.0009215608,0.0007019095,0.9065172,1.925651e-05,0.00017477693
670,0.12633663,0.13961807,0.10874452,0.10085798,0.07147607,0.29301944,0.030767117,0.019357214,0.00082719815,0.10899578
671,0.11432743,0.1714971,0.07321707,0.014942335,0.0065055075,0.5930227,0.004812415,0.013859967,0.00034073277,0.0074747885
672,0.08247537,0.06464925,0.1705427,0.08319105,0.0056205904,0.5652843,0.025479417,0.0024305026,8.102908e-05,0.00024584107
673,0.11099355,0.1742869,0.22441846,0.111411504,0.0034570028,0.0023698136,0.30644947,0.06386689,0.0005411295,0.002205319
674,0.12838528,0.11994967,0.24697003,0.2879834,0.14680427,0.007773144,0.0054066395,0.04765072,0.00035981653,0.008716996
675,0.06725152,0.009366939,0.006789871,0.8990715,0.004328312,0.006313753,0.003990352,0.00083150255,0.00041914434,0.0016371658
676,0.08124615,0.16867141,0.06691598,0.077665605,0.005916702,0.16202629,0.42167565,0.004778375,0.0029682356,0.008135665
677,0.2506392,0.13550057,0.0035006562,0.58376855,0.0027703436,0.0038151762,0.010996121,0.0075113135,0.0006348918,0.0008631206
678,0.40340832,0.047073055,0.046148166,0.4571317,0.01310138,0.0071346485,0.0033272505,0.016508566,0.0029400694,0.0032267368
679,0.041598182,0.011359775,0.0263016,0.67344713,0.0014232371,0.2397468,0.0013598765,0.0025918426,0.00071763725,0.0014538559
680,0.61703795,0.1277445,0.07952929,0.051137034,0.004222906,0.0818354,0.007328011,0.0017174463,0.017912012,0.011535433
681,0.18202879,0.19614378,0.53428906,0.015214673,0.01462907,0.0034869118,0.0020928318,0.04267333,0.0070497715,0.0023917218
682,0.14248998,0.03551042,0.15520063,0.409732,0.0043936037,0.22172223,0.024859142,0.0054605785,0.00034510228,0.00028635192
683,0.1112211,0.26016375,0.3546245,0.09602915,0.0060516708,0.13810162,0.011627535,0.014942892,0.0038145878,0.0034232133
684,0.078671135,0.21957494,0.14685765,0.1833402,0.04111237,0.19327894,0.116644256,0.012639204,0.0027382832,0.0051430655
685,0.05744454,0.20480502,0.09014228,0.05745017,0.010519128,0.5014745,0.076438986,0.0005080227,0.0004949714,0.00072240684
686,0.1600505,0.1667634,0.1811949,0.021606984,0.0077157123,0.014578745,0.4228384,0.01574857,0.005495821,0.004007048
687,0.3707497,0.15779543,0.07539119,0.17552303,0.052972604,0.0070664464,0.1370003,0.0016650109,0.016342152,0.005494152
688,0.048702303,0.02574772,0.06600604,0.3058927,0.05402871,0.35423368,0.1300552,0.0052476036,0.0061131404,0.003972899
689,0.16015334,0.25553697,0.1907657,0.031809088,0.014944703,0.27837005,0.059956696,0.0031329317,0.00032816987,0.0050021755
690,0.1916165,0.1899086,0.5501472,0.05099151,0.0059796693,0.004643788,0.0046016434,0.00089107786,0.00028766706,0.00093243644
691,0.14487255,0.28843454,0.02466898,0.0053404183,0.029981548,0.4898473,0.0026305767,0.010750535,0.0004479454,0.0030256857
692,0.0706229,0.15778962,0.14826427,0.018372728,0.056668688,0.47943968,0.011314322,0.04666121,0.0016782632,0.009188327
693,0.027751777,0.11009764,0.017032832,0.004953407,0.27926555,0.43009785,0.11800885,0.0058237123,0.0035327154,0.0034356418
694,0.085281976,0.042377777,0.16631138,0.02730015,0.12745394,0.00027777316,0.0007843498,0.54961216,3.878896e-05,0.00056171435
695,0.39111295,0.29403025,0.059325382,0.0020136272,0.0011942599,0.0038409457,0.2429654,0.0030143892,0.00029937335,0.0022034382
696,0.07188257,0.20468725,0.021804953,0.004617265,0.66364634,0.005179634,0.0040031187,0.021686664,0.0013775231,0.0011147658
697,0.037924252,0.08857246,0.12231692,0.0026571252,0.2568685,0.2064796,0.0006519447,0.28355494,0.00061448454,0.00035976694
698,0.10404974,0.11814683,0.4054398,0.034243286,0.10976469,0.14756979,0.014263876,0.052540217,0.0018883164,0.012093439
699,0.055606097,0.15636712,0.106312886,0.05371281,0.0012766822,0.5963663,0.028698307,0.0010952558,0.00034560444,0.00021892798
700,0.000100707664,0.0030274459,0.00073267124,0.0016513693,0.10600723,0.00032685976,0.0036520555,0.8802118,0.0007673413,0.0035225283
701,0.15493819,0.08587549,0.1659561,0.5689789,0.00480935,0.005524089,0.0024130533,0.0112526575,6.1798324e-05,0.00019040133
702,0.017546495,0.034442507,0.0746168,0.09200343,0.012606514,0.00071120204,0.0040763444,0.002869112,0.76101124,0.00011638913
703,0.0404822,0.08570952,0.20666791,0.0037079419,0.00013629178,0.37273186,0.0024643827,0.2876665,0.00024958528,0.0001837837
704,0.06811154,0.12490618,0.03048888,0.07721098,0.57267374,0.031017803,0.04510186,0.046897598,0.0003838747,0.003207522
705,0.61005926,0.06828002,0.06122776,0.14399907,0.054874055,0.012825471,0.007056177,0.0041285097,0.0012343652,0.036315236
706,0.16151017,0.28195,0.3338198,0.011049075,0.07629369,0.0040891166,0.057850208,0.07239157,0.00032350034,0.00072288705
707,0.27501237,0.32320824,0.3470033,0.02068664,0.0037215282,0.019585062,0.0052200565,0.0017479556,0.00036297253,0.0034518186
708,0.04069989,0.03917047,0.013400435,0.25643018,0.0073600644,0.029487101,0.0028023273,0.5715328,0.0011485445,0.037968084
709,0.16405936,0.30923247,0.05013239,0.005918182,0.06918518,0.3858123,0.00846359,0.0008066166,0.0023135026,0.00407633
710,0.54948294,0.40853232,0.0013276299,0.0018504712,0.013589515,0.013900985,0.005319397,0.0051542446,0.00017117694,0.0006712764
711,0.05722364,0.12667315,0.04092701,0.23620647,0.014960482,0.0016863799,0.002347911,0.5177934,0.0012874089,0.00089408306
712,0.89411,0.018418157,0.0047987904,0.0038632227,0.013250514,0.010279141,0.036080264,0.002943491,0.0008743345,0.015381999
713,0.14933169,0.20061256,0.01212623,0.006998276,0.00028561114,0.0012610867,0.6261237,0.0024218548,7.054933e-05,0.00076836767
714,0.04010889,0.031451575,0.1268885,0.62000287,0.00622729,0.12571523,0.02047788,0.01989876,0.0010609392,0.00816809
715,0.04441376,0.07403757,0.07070369,0.008139987,0.064510785,0.0033115686,0.0017192848,0.7323509,4.9101403e-05,0.0007633771
716,0.15403907,0.13796642,0.12601231,0.034177348,0.023812212,0.0039004863,0.023471832,0.48026982,0.011227935,0.0051225927
717,0.10600172,0.017575214,0.006269062,0.009313176,0.84718364,0.00034397017,0.00043317824,0.012279722,0.00017222502,0.00042815326
718,0.00650626,0.0007145525,0.001412256,0.00076253247,0.573204,0.0015508546,0.00033210387,0.41273743,0.0003424472,0.0024376162
719,0.6602851,0.14729704,0.06432788,0.078639425,0.0104889795,0.0025904074,0.018023012,0.00797842,0.004080308,0.006289387
720,0.055308726,0.007801036,0.003260424,0.7394301,0.00056716666,0.0007162138,0.00093032856,0.18990304,0.00021747082,0.0018655736
721,0.02299246,0.004035288,0.0015031353,0.00010075656,0.05969099,0.0010638811,0.00055851333,0.90984106,1.6106944e-05,0.00019784804
722,0.19465087,0.27028048,0.17260483,0.34773058,0.0052204016,0.0036506539,0.0031555588,0.0007337688,0.00039424896,0.0015785027
723,0.06594771,0.038330194,0.32886487,0.10177452,0.006439938,0.0036388705,0.18132253,0.26655045,0.00050189876,0.0066290493
724,0.27206522,0.20447886,0.30815092,0.023087855,0.0061034136,0.0044256775,0.0033818018,0.16492814,0.00016256809,0.01321554
725,0.2421356,0.1311318,0.36581683,0.00027861138,0.0017536572,0.2550424,0.0010808897,0.0003722947,0.00016699116,0.0022209194
726,0.039418176,0.14444639,0.06118729,0.023921723,0.050760463,0.0241306,0.6505376,0.0026281208,0.0005754252,0.002394259
727,0.057226405,0.091219984,0.001562212,0.46330827,0.3712836,0.0028443101,0.007451535,0.0006047169,0.0034411175,0.0010578161
728,0.0034990606,0.01594639,0.0024563244,0.10579853,0.32755557,0.0020612797,0.0011635413,0.0077268896,0.00030916109,0.53348327
729,0.6905928,0.14006828,0.12210672,0.022349944,0.006763139,0.0015005074,0.007287673,0.003843386,0.003038492,0.00244893
730,0.27025756,0.25297165,0.41553083,0.0044337986,0.00578672,0.00158986,0.001585421,0.046415098,0.00024895405,0.0011801427
731,0.041508965,0.15599367,0.1673928,0.0011491072,0.0006882334,0.12757625,0.4502886,0.0543401,7.7647375e-05,0.0009847699
732,0.040721465,0.011129436,0.012811512,0.001768846,0.54094696,0.0014319503,0.0032454648,0.38642207,0.0004302957,0.0010920797
733,0.1029392,0.08932471,0.008916516,0.00076478743,0.00041502636,0.00065497623,0.035220068,0.761317,0.000103729704,0.00034394028
734,0.057427537,0.10695439,0.2708807,0.061176997,0.006984239,0.46124458,0.0026137305,0.031165827,0.00057815394,0.0009737999
735,0.03277986,0.04775039,0.16672796,0.015261017,0.33250162,0.07832507,0.007827623,0.01092857,0.00057470705,0.30732316
736,0.37464193,0.20665139,0.007963588,0.0008755495,0.011652318,0.00047251402,0.39683342,0.00014918234,0.000103778075,0.00065633847
737,0.041385688,0.15463993,0.059947457,0.0074219923,0.2800445,0.03133749,0.42113885,0.0028733418,0.0008835947,0.0003271183
738,0.12580192,0.12659584,0.11186529,0.006578689,0.42945167,0.18044895,0.007669899,0.0017296018,0.00011347226,0.009744671
739,0.38275042,0.21006034,0.20759352,0.12909281,0.0029471905,0.02244583,0.019560892,0.020950748,0.0031428863,0.0014553879
740,0.07035852,0.10059792,0.067880295,0.20415717,0.018599663,0.01000631,0.17444156,0.025049994,0.3275459,0.0013627197
741,0.28635,0.14032955,0.3357444,0.16687025,0.013174731,0.02819267,0.004955784,0.01879239,0.0016877817,0.003902514
742,0.13196515,0.030704,0.16300222,0.64471376,0.0070580845,0.0039104186,0.0066092773,0.0076716687,0.0011655064,0.003199957
743,0.09351543,0.2961309,0.17929003,0.004675029,0.004547899,0.03767231,0.3784641,0.0023716444,0.00051982334,0.002812837
744,0.055391878,0.25644362,0.15745755,0.0045545637,0.01784632,0.048116963,0.38364044,0.069099575,0.0011589733,0.0062901755
745,0.002044294,0.0010869777,0.00052035914,0.00024045356,0.9917233,0.00090389437,0.00088857155,0.0017644984,8.107753e-05,0.0007466108
746,0.09606528,0.13296455,0.12789665,0.032179233,0.02480802,0.014241008,0.3360217,0.23543821,9.691412e-05,0.0002885373
747,0.07510108,0.003979678,0.0062925,0.0122938175,0.00270032,0.00030370304,0.00069687795,0.8978504,0.00021392222,0.00056775456
748,0.04887969,0.24926616,0.021940416,0.0035241363,0.011392356,0.010469873,0.60516155,0.04004165,0.0015431502,0.007781048
749,0.7587368,0.02920863,0.05635477,0.009706384,0.035991892,0.02255361,0.020809257,0.056079756,0.0016341687,0.008924676
750,0.07386526,0.14751649,0.11606488,0.014266878,0.36073318,0.0023299165,0.26489133,0.006602784,0.008901183,0.0048280777
751,0.28202647,0.3466733,0.021686729,0.009179241,0.2806638,0.00067317847,0.049340125,0.0023706995,0.0009385156,0.0064479127
752,0.17123653,0.16496801,0.26699388,0.026588188,0.0034309397,0.1616353,0.022966618,0.17621626,0.002650893,0.003313422
753,0.40423796,0.38964832,0.14988124,0.0019185451,0.013828707,0.0007035403,0.029754441,0.008997843,0.00088875473,0.00014054881
754,0.39166614,0.5356585,0.04267835,0.0039063417,0.0040348046,0.0026857862,0.002518977,0.014954408,0.00047190321,0.0014249055
755,0.103318006,0.14248054,0.22252633,0.015517938,0.002755783,0.025106657,0.43368107,0.026451737,0.00096236443,0.027199661
756,0.119218916,0.25177327,0.030038323,0.005301464,0.006735722,0.0072962404,0.5673841,0.0041863318,0.0011282808,0.0069372957
757,0.37172067,0.26874396,0.3419259,0.010374623,0.0013726482,0.0032020616,0.0002296318,0.0010732742,0.0007975414,0.0005597426
758,0.026480023,0.08332255,0.071202844,0.0030923341,0.0025598465,0.00090491236,0.0029683518,0.006054531,0.0006694403,0.8027452
759,0.045771033,0.015432921,0.0020072607,0.0011559676,0.93097436,0.002024672,0.00092951726,0.00066947297,0.00040550157,0.0006293257
760,0.05734077,0.08037217,0.12516043,0.08444476,0.0051044184,0.0003519708,0.64531785,0.0014895569,0.00029925499,0.0001188125
761,0.06256607,0.053753167,0.021801582,0.01902939,0.1033503,0.13738558,0.5023193,0.099050805,0.00020550464,0.00053829333
762,0.07882195,0.042673633,0.09306339,0.2637801,0.44555196,0.0073455484,0.0075620124,0.05995097,0.00017343301,0.00107705
763,0.17954259,0.064127006,0.31259313,0.43627238,0.0016786385,0.0003375538,0.0017129056,0.00071561255,6.331282e-05,0.0029568963
764,0.25720078,0.25442514,0.25182328,0.004455599,0.005024106,0.0014318249,0.0122475345,0.20712848,0.00023845007,0.006024816
765,0.03441885,0.16813028,0.07766056,0.00087770773,0.30917656,0.38027722,0.016056618,0.013050006,0.0002404566,0.00011181914
766,0.0781972,0.011007606,0.001142456,0.007827932,0.8813544,0.00113949,0.008832397,0.008100191,0.0018236149,0.0005747627
767,0.3457953,0.09242688,0.0033422532,0.553591,0.001220844,0.0004574748,0.0018489631,0.0009560595,0.00016580307,0.00019526179
768,0.013146579,0.009180847,0.4093446,0.010679768,0.50783646,0.030696671,0.0072516184,0.009476036,0.00010381383,0.0022835573
769,0.2844371,0.025018796,0.0011918069,0.6568431,0.028819837,0.0006275778,0.0017976192,0.00063204084,0.00044711112,0.00018499997
770,0.30379415,0.2610976,0.39031264,0.0041533466,0.011335494,0.0030724185,0.018992435,0.0029693148,0.0009460536,0.003326625
771,0.061932597,0.14690545,0.13425066,0.0042226245,0.257833,0.013271619,0.0074791615,0.37210792,0.0007082789,0.0012886842
772,0.025303772,0.009518987,0.028046748,0.474382,0.30904564,0.015615533,0.0672883,0.068135545,0.002082806,0.00058064004
773,0.3130765,0.27951735,0.28327385,0.022563344,0.015898587,0.010072167,0.02033858,0.04617258,0.0013472597,0.0077398946
774,0.38248017,0.039287858,0.017756598,0.003870106,0.528999,0.00298605,0.002429862,0.004162125,0.002856082,0.015172271
775,0.0047597275,0.0007886131,0.00016860107,0.49801543,0.49101633,0.00033187613,0.00020235562,0.0018307714,0.0020790843,0.00080724177
776,0.7112832,0.25160253,0.0057928017,0.0040007094,0.0025942025,0.0036708296,0.0020635445,0.011436313,0.00041317364,0.0071424604
777,0.038752206,0.17999636,0.017733732,0.0026510654,0.017863844,0.00785628,0.7287428,0.0023619686,0.0021781505,0.0018636609
778,0.05355519,0.10209008,0.049284376,0.018671298,0.009520381,0.7574138,0.0029646144,0.004842454,0.00071653083,0.0009412348
779,0.0030059847,0.0017500343,0.0012381335,0.0008201451,0.8991657,0.00014290116,4.6640518e-05,0.09359708,2.128234e-05,0.00021222915
780,0.66444176,0.15751837,0.018375764,0.0026186907,0.14072955,0.0032583864,0.0050509935,0.0042456947,0.002840589,0.00092023856
781,0.042851076,0.08538293,0.18820778,0.007098741,0.61151135,0.0022613136,0.05319584,0.003557263,0.00091565534,0.005018052
782,0.17077833,0.04537783,0.106353045,0.6198908,0.011037853,0.019497812,0.021944467,0.000945582,0.0008123656,0.003361882
783,0.05749005,0.049976327,0.05835974,0.58463985,0.027437976,0.1048752,0.09644126,0.0022473345,0.017116968,0.0014152973
784,0.07005963,0.13631408,0.13688654,0.07029314,0.020822987,0.5386734,0.003968082,0.015356034,0.0009037684,0.006722293
785,0.0015854592,0.0095925825,0.0007008164,0.107148886,0.0008668426,7.275905e-05,6.694106e-05,0.0003544119,0.8795105,0.00010081747
786,0.04447211,0.027066134,0.0044721994,0.41856974,0.0045465846,0.013272617,0.004641572,0.08980074,0.3602753,0.032882996
787,0.62498325,0.19607586,0.058373086,0.012338004,0.018688515,0.0665618,0.010650296,0.008106077,0.0020040532,0.0022191769
788,0.08759325,0.002904456,0.026614197,0.0024924167,0.86909056,0.0020461897,0.00027850855,0.007876783,0.00044263364,0.00066097203
789,0.032419436,0.110942125,0.2376646,0.09274785,0.0018360575,0.4943648,0.014012887,0.014536386,0.0001554851,0.0013204159
790,0.06860861,0.105832525,0.13063453,0.035578422,0.02467915,0.4367252,0.025493348,0.1697643,0.0004448675,0.0022389258
791,0.7461942,0.15208162,0.068450935,0.004018835,0.0132431,0.006110518,0.0028305803,0.0027097205,0.00058809103,0.0037723533
792,0.0019935437,0.0013756218,0.0009776328,0.1049432,0.21365911,0.00021843004,0.00029801446,0.00047716903,0.67566764,0.0003896558
793,0.13114509,0.045845643,0.14134419,0.4505784,0.0013460445,0.0069514886,0.00077881286,0.14854565,0.00039853377,0.07306627
794,0.10612298,0.047252946,0.10403696,0.0009487639,0.6541583,0.022889206,0.0014647214,0.061188582,0.00018478303,0.0017526903
795,0.06199467,0.18823792,0.034004457,0.00074131595,0.21954785,0.17772946,0.16641979,0.15067737,0.0001463007,0.0005008134
796,0.03461105,0.11680971,0.1303379,0.016622784,0.106418155,0.55560976,0.034006465,0.0043672244,0.00044118697,0.00077576446
797,0.06867752,0.23200902,0.0027010292,0.0002539563,0.010092515,0.00089922384,0.68173075,0.001073479,0.001970119,0.00059244287
798,0.08781101,0.0049838535,0.015671844,0.022973686,0.83818024,0.0003868446,0.0057368143,0.018608747,0.002146332,0.0035006646
799,0.32629403,0.5308878,0.03371531,0.008356991,0.014707458,0.017154954,0.02749852,0.022108149,0.004624108,0.014652612
800,0.062409416,0.17478335,0.011542282,0.013777706,0.07334414,0.5105396,0.018985774,0.13358349,0.0008307689,0.00020345737
801,0.091323115,0.22529495,0.16606832,0.012191023,0.010338277,0.0063941926,0.48514253,0.0025807,0.00048561604,0.00018134288
802,0.32120743,0.18416424,0.048865255,0.004227691,0.009221684,0.002002423,0.002587022,0.36774513,0.00051066425,0.059468385
803,0.021475943,0.005306767,0.10585633,0.84203964,0.0034660054,0.0068019615,0.0008704556,0.0014386261,0.000341609,0.012402545
804,0.32364747,0.11467766,0.5165374,0.0010014822,0.0018710309,0.030414784,0.005811336,0.004897611,0.00078474596,0.00035643883
805,0.034344748,0.056386124,0.1481261,0.10311031,0.020626444,0.19481263,0.10008187,0.012017178,0.0017150524,0.3287795
806,0.020776764,0.023666807,0.029752987,0.0074758898,0.019447492,0.098513044,0.0007777848,0.5022398,0.29690552,0.0004438926
807,0.12807542,0.22057033,0.0044710212,0.0054074186,0.6214087,0.0002934108,0.00838153,0.008681095,0.00041917886,0.0022917818
808,0.07483259,0.10110732,0.13062027,0.0024489958,0.5198782,0.13008618,0.001737848,0.038665462,0.00018150252,0.0004415103
809,0.06058324,0.100906484,0.21966916,0.109646566,0.003975684,0.49430943,0.0027302043,0.0057742246,0.0013729631,0.001031952
810,0.16686276,0.24523766,0.02700019,0.02194856,0.0034245723,0.0015866263,0.52996296,0.0017951565,0.0009214138,0.0012600416
811,0.054182872,0.12210277,0.01251042,0.012633314,0.006416341,0.02104321,0.29658976,0.004655158,0.00040395162,0.46946216
812,0.34970516,0.13873579,0.15902203,0.06610169,0.23430595,0.021365047,0.014676227,0.0052976017,0.0075510447,0.0032394594
813,0.4541152,0.26906136,0.04523179,0.022202514,0.028951595,0.043449823,0.00875692,0.11073453,0.004086303,0.013409945
814,0.37915385,0.27439532,0.2941796,0.01704525,0.009306425,0.00063471164,0.011080819,0.004331922,0.006825715,0.0030464064
815,0.21289034,0.3349473,0.032517213,0.009555927,0.021471571,0.18257506,0.18519776,0.0024178869,0.0013140722,0.017112847
816,0.09235584,0.10953915,0.4570814,0.22762842,0.04496502,0.024436021,0.031013532,0.004877111,0.0057324725,0.0023711352
817,0.109781824,0.22987616,0.375723,0.017223123,0.006227203,0.0056024734,0.0007170127,0.25272438,0.00034372264,0.001781126
818,0.21034561,0.14364496,0.43208104,0.1540323,0.00399223,0.03066655,0.0121613415,0.011093512,0.0009961672,0.0009863947
819,0.12357213,0.019350158,0.08402443,0.5208657,0.09592251,0.13883938,0.011368896,0.004662174,0.00084110186,0.00055354444
820,0.07140104,0.14371453,0.2156357,0.009876484,0.0007471762,0.5439008,0.009085221,0.0047769733,0.00035950364,0.00050258887
821,0.121460624,0.10507713,0.009264423,0.56416035,0.033056628,0.018478045,0.027170843,0.10870917,0.0009011298,0.011721585
822,0.32731745,0.17261611,0.075473964,0.2418965,0.02545365,0.014137478,0.12491045,0.009159188,0.0051880735,0.003847007
823,0.085650064,0.1318421,0.19802505,0.11047808,0.023224993,0.010703514,0.43626451,0.0028936076,0.00036390027,0.00055406446
824,0.03160161,0.09101859,0.06654188,0.08897723,0.0054175914,0.52219224,0.009105808,0.1761661,0.001341806,0.0076370626
825,0.047347333,0.103210084,0.16582492,0.026968505,0.0075083873,0.012800951,0.38654795,0.008666157,0.00053181377,0.24059393
826,0.98787975,0.0022152425,0.0022626393,0.00069231674,0.0030552063,0.0020675971,0.00041273952,0.0009522192,0.00011854811,0.0003436362
827,0.29442358,0.15799089,0.42669046,0.09111505,0.0036907224,0.0020117867,0.0038897488,0.01878615,0.0010841057,0.00031760093
828,0.14749286,0.1025709,0.17863767,0.0061107515,0.010077794,0.35344854,0.20017935,0.001007055,0.00030752557,0.00016758773
829,0.03836766,0.069381975,0.13298894,0.08984851,0.009512513,0.0011887767,0.20066808,0.104239315,0.35316226,0.0006420537
830,0.32872587,0.19268751,0.4319692,0.02644819,0.0054601743,0.0017012431,0.003215058,0.0013244495,0.0072551365,0.0012130733
831,0.10360827,0.36658147,0.47911942,0.021977765,0.02358459,0.00030374597,0.0011787091,0.002473704,0.00057471753,0.00059761485
832,0.011102158,0.083915085,0.002406618,0.0040578595,0.82851374,0.0030062855,0.057818122,0.006519789,0.00019139276,0.002468913
833,0.041586537,0.05629704,0.006512559,0.009958415,0.1937692,0.0006326808,0.0075044176,0.67984074,0.00014567755,0.0037527676
834,0.044606753,0.12632489,0.08001473,0.43226376,0.024147417,0.26667845,0.023083508,0.0021038246,0.00017771365,0.0005987883
835,0.76051754,0.011879775,0.0724082,0.027639179,0.061911285,0.008257678,0.0077248584,0.04534301,0.0027947184,0.0015235896
836,0.0104841245,0.0211173,0.008907966,0.32479993,0.0041660573,0.0015213328,0.15162808,0.4764449,0.00024335105,0.0006869311
